t,mid,inventory,cash,mtm_pnl,realized_spread,inventory_pnl
150,99.96858136121118,1.0,-86.93503487924184,13.033546481969339,13.064156129830579,-0.030609647861055578
151,99.9688016583865,1.0,-86.93503487924184,13.033766779144656,13.064156129830579,-0.03038935068573778
152,99.96923263626486,1.0,-86.93503487924184,13.034197757023023,13.064156129830579,-0.029958372807371347
153,99.96872862308433,1.0,-86.93503487924184,13.033693743842491,13.064156129830579,-0.030462385987902962
154,99.96832142223289,2.0,-186.76926643613655,13.167376408329233,13.198245995168747,-0.030869586839344265
155,99.96843002945631,2.0,-186.76926643613655,13.167593622776081,13.198245995168747,-0.03065237239249541
156,99.97145368847944,2.0,-186.76926643613655,13.173640940822338,13.198245995168747,-0.02460505434623883
157,99.97256506428306,2.0,-186.76926643613655,13.175863692429573,13.198245995168747,-0.02238230273900399
158,99.97244814403153,2.0,-186.76926643613655,13.175629851926516,13.198245995168747,-0.02261614324206107
159,99.97128935993065,3.0,-286.60112593072904,13.312742149062899,13.337675860506906,-0.02493371144382195
160,99.97001936295582,2.0,-186.51977670243505,13.420262023476596,13.449005725845069,-0.028743702368302593
161,99.97322477297817,2.0,-186.51977670243505,13.426672843521288,13.449005725845069,-0.022332882323610193
162,99.97423814758663,1.0,-86.42848868951026,13.545749458076372,13.566055591183229,-0.020306133106686275
163,99.97437324870324,2.0,-186.26931207287532,13.679434424531166,13.699605456521397,-0.020171031990074084
164,99.97368088501894,2.0,-186.01321234219898,13.93414942783889,13.955705187197708,-0.021555759358690807
165,99.97146277819554,2.0,-186.01321234219898,13.929713214192105,13.955705187197708,-0.025991973005474733
166,99.9713290550806,1.0,-85.92459342178023,14.046735633300372,14.072995052535859,-0.026259419235358905
167,99.97307637114955,0.0,14.171152814707483,14.171152814707483,14.195664917874026,-0.0245121031664155
168,99.97229129665587,-1.0,114.27141397670151,14.299122680045642,14.323634783212185,-0.0245121031664155
169,99.97183681148987,-2.0,214.37644065352953,14.432767030549797,14.456824648550352,-0.024057618000412617
170,99.97139474278698,-2.0,214.63230038420585,14.68951089863188,14.712684379226673,-0.023173480594650187
171,99.97161393152298,-2.0,214.63230038420585,14.689072521159886,14.712684379226673,-0.02361185806664423
172,99.9684279097655,-1.0,114.78152233977852,14.813094430013024,14.830334244564838,-0.01723981455167234
173,99.96795711306156,-1.0,114.78152233977852,14.81356522671696,14.830334244564838,-0.016769017847735768
174,99.96624832202525,0.0,14.938083883091437,14.938083883091437,14.953144109903008,-0.015060226811428379
175,99.96801749209038,0.0,15.19374361376775,15.19374361376775,15.208803840579321,-0.015060226811428379
176,99.96647629473725,1.0,-84.64492281563133,15.321553479105916,15.336613705917486,-0.015060226811428379
177,99.96763038823185,1.0,-84.38934308495502,15.578287303276838,15.592193436593803,-0.013906133316822888
178,99.9706792631373,1.0,-84.38934308495502,15.581336178182283,15.592193436593803,-0.010857258411377302
179,99.97005207061474,2.0,-184.2268052902316,15.713298850997887,15.724783301931964,-0.011484450933934909
180,99.9688489181105,3.0,-284.0583243430039,15.848222411327583,15.862113167270138,-0.013890755942426836
181,99.96923178262875,4.0,-383.88556626029447,15.991360870220547,16.0041030326083,-0.012742162387652911
182,99.96922772457353,4.0,-383.88556626029447,15.991344637999646,16.0041030326083,-0.012758394608553658
183,99.96724049187885,4.0,-383.88556626029447,15.98339570722095,16.0041030326083,-0.020707325387249398
184,99.96816233071027,3.0,-283.808314064246,16.096172927884822,16.113192897946462,-0.017019970061582512
185,99.97219336281722,3.0,-283.55305433356966,16.363525754882005,16.36845262862279,-0.004926873740728865
186,99.97167713882669,3.0,-283.55305433356966,16.361977082910414,16.36845262862279,-0.006475545712319786
187,99.97127138643457,4.0,-383.3831758546661,16.50190969107217,16.509602493960955,-0.007692802888698225
188,99.96918152238743,5.0,-483.20686751171536,16.63904010022179,16.65509235929912,-0.016052259077241615
189,99.9698196992908,5.0,-483.20686751171536,16.642230984738603,16.65509235929912,-0.012861374560415584
190,99.96732574684138,5.0,-482.95180778103907,16.884820953167832,16.91015208997544,-0.025331136807480448
191,99.96511188479268,4.0,-382.8809860309082,16.97946150826249,17.015861955313596,-0.0364004470510082
192,99.96767121933637,5.0,-482.7038873849064,17.134468711775412,17.16063182065176,-0.026163108876247065
193,99.96586031321758,5.0,-482.7038873849064,17.125414181181497,17.16063182065176,-0.035217639470204176
194,99.96802302835624,5.0,-482.7038873849064,17.136227756874803,17.16063182065176,-0.024404063776870544
195,99.97107174436381,5.0,-482.7038873849064,17.151471336912664,17.16063182065176,-0.009160483739023562
196,99.97159039727876,5.0,-482.7038873849064,17.15406460148739,17.16063182065176,-0.006567219164281823
197,99.97269718008447,5.0,-482.44910765423003,17.414378246192314,17.415411551328077,-0.001033305135749174
198,99.97660168197184,4.0,-382.36553610692,17.540870620967382,17.52238141666625,0.0184892043011331
199,99.97620822516771,4.0,-382.36553610692,17.53929679375085,17.52238141666625,0.01691537708460089
200,99.97502221357382,4.0,-382.36553610692,17.5345527473753,17.52238141666625,0.012171330709051631
201,99.97231575144426,5.0,-482.1947019930261,17.666876764195194,17.66553128200441,0.001345482190785674
202,99.97239916560495,6.0,-582.020211293293,17.814183700336798,17.81242114734256,0.0017625529942790763
203,99.97535745402679,6.0,-582.020211293293,17.83193343086782,17.81242114734256,0.019512283525301655
204,99.97727664478958,7.0,-681.8471980727444,17.99373844078275,17.962711012680714,0.031027428102049726
205,99.97539246230676,7.0,-681.8471980727444,17.980549163402884,17.962711012680714,0.017838150722269575
206,99.97368171153909,7.0,-681.8471980727444,17.96857390802927,17.962711012680714,0.0058628953485708735
207,99.97267336908041,7.0,-681.8471980727444,17.961515510818458,17.962711012680714,-0.001195501862156334
208,99.97325790524539,6.0,-581.7725303021608,18.067017129311466,18.06412087801887,0.002896251292696661
209,99.97284728239119,5.0,-481.69437315443145,18.16986325752447,18.169430743357026,0.00043251416747125404
210,99.97327619028208,5.0,-481.69437315443145,18.17200779697896,18.169430743357026,0.0025770536219340556
211,99.97386966903817,6.0,-581.5233329581315,18.31988505609752,18.314340608695176,0.005544447402371588
212,99.97327212186481,7.0,-681.3483952146581,18.464509638395498,18.462550474033335,0.001959164362233423
213,99.9731917739816,6.0,-581.2724935753383,18.566657068551194,18.56526033937149,0.0013967291797456483
214,99.97360495873603,6.0,-581.2724935753383,18.569136177077894,18.56526033937149,0.00387583770636013
215,99.97343701932897,5.0,-481.1924266906712,18.674758405973648,18.671890204709655,0.002868201263979131
216,99.97444406105896,5.0,-481.1924266906712,18.679793614623634,18.671890204709655,0.007903409913936343
217,99.97818581260562,4.0,-381.10385101272743,18.808892237695034,18.78228007004782,0.0266121676472153
218,99.97936975717515,4.0,-381.10385101272743,18.813628015973165,18.78228007004782,0.031347945925347176
219,99.97948137826798,3.0,-281.0103797691213,18.928064365682644,18.896269935385973,0.03179443029665663
220,99.97610914102125,2.0,-180.9169407627619,19.035277519280612,19.013599800724123,0.021677718556489367
221,99.97688505519328,3.0,-280.760595952617,19.170059212962826,19.14682966606229,0.023229546900537912
222,99.97299169836974,4.0,-380.59733778564856,19.294629007830395,19.283079531400446,0.011549476429919991
223,99.97017363019744,4.0,-380.59733778564856,19.283356735141183,19.283079531400446,0.00027720374070838716
224,99.97188290870237,4.0,-380.59733778564856,19.290193849160914,19.283079531400446,0.007114317760439803
225,99.97329537882264,4.0,-380.59733778564856,19.295843729642,19.283079531400446,0.01276419824152697
226,99.97299550082595,4.0,-380.59733778564856,19.294644217655218,19.283079531400446,0.011564686254743606
227,99.96957547861363,4.0,-380.59733778564856,19.280964128805977,19.283079531400446,-0.0021154025944980503
228,99.96883278157986,4.0,-380.59733778564856,19.27799334067089,19.283079531400446,-0.0050861907295853825
229,99.96747530494343,4.0,-380.59733778564856,19.272563434125175,19.283079531400446,-0.010516097275299785
230,99.96874898643568,4.0,-380.59733778564856,19.277658160094177,19.283079531400446,-0.005421371306297829
231,99.97326444750054,3.0,-280.50840347280985,19.41138986969179,19.39874939673861,0.012640472953123094
232,99.97369830847646,3.0,-280.50840347280985,19.412691452619526,19.39874939673861,0.01394205588087516
233,99.97213968622039,3.0,-280.50840347280985,19.40801558585133,19.39874939673861,0.009266189112665302
234,99.96979858315979,3.0,-280.50840347280985,19.400992276669513,19.39874939673861,0.0022428799308613634
235,99.96968639459824,4.0,-380.3436600020699,19.53508557632307,19.53317926207677,0.0019063142462272253
236,99.96933280821122,4.0,-380.3436600020699,19.533671230774985,19.53317926207677,0.0004919686981423865
237,99.96702976989216,4.0,-380.3436600020699,19.52445907749876,19.53317926207677,-0.008720184578081103
238,99.96726248036354,4.0,-380.3436600020699,19.52538991938428,19.53317926207677,-0.007789342692561263
239,99.96496065332093,3.0,-280.2619094834108,19.63297247655197,19.649969127414934,-0.016996650863021046
240,99.96718486786439,3.0,-280.00884975273453,19.89270485085865,19.903028858091247,-0.010324007232640042
241,99.96931016907595,3.0,-280.00884975273453,19.899080754493355,19.903028858091247,-0.003948103597949171
242,99.97147967160656,3.0,-280.00884975273453,19.90558926208513,19.903028858091247,0.0025604039938684764
243,99.97053157066533,3.0,-280.00884975273453,19.90274495926144,19.903028858091247,-0.0002838988298208278
244,99.97156061179197,3.0,-280.00884975273453,19.905832082641382,19.903028858091247,0.00280322455010662
245,99.97129647278153,2.0,-179.91772341461484,20.024869530948223,20.022858723429408,0.0020108075187863506
246,99.97051884865873,2.0,-179.91772341461484,20.023314282702614,20.022858723429408,0.00045555927317764144
247,99.96984055734444,1.0,-79.82573299193224,20.1441075654122,20.145008588767567,-0.0009010233553965463
248,99.96724112679837,0.0,20.265798000204285,20.265798000204285,20.269298454105723,-0.0035004539014664715
249,99.96435339940659,-1.0,120.35650126494903,20.39214786554244,20.39564831944388,-0.0035004539014664715
250,99.96594202898834,-1.0,120.35650126494903,20.390559235960694,20.39564831944388,-0.00508908348321313
251,99.9655595581805,-1.0,120.35650126494903,20.39094170676853,20.39564831944388,-0.004706612675377642
252,99.96599240788275,-1.0,120.35650126494903,20.39050885706628,20.39564831944388,-0.005139462377627524
253,99.96799582865967,-1.0,120.35650126494903,20.388505436289364,20.39564831944388,-0.007142883154543256
254,99.96452956366963,-1.0,120.60900099562537,20.644471431955736,20.648148050120213,-0.00367661816450493
255,99.962961303522,-1.0,120.60900099562537,20.646039692103372,20.648148050120213,-0.0021083580168692606
256,99.96331197320893,0.0,20.770138887754584,20.770138887754584,20.772597915458363,-0.0024590277038072372
257,99.96409616278225,0.0,20.770138887754584,20.770138887754584,20.772597915458363,-0.0024590277038072372
258,99.96334201388146,1.0,-79.06703326078872,20.89630875309274,20.89876778079652,-0.0024590277038072372
259,99.96540037234685,2.0,-178.9046437677974,21.02615697689629,21.026557646134677,-0.00040066923841663993
260,99.96582116222451,2.0,-178.9046437677974,21.02699855665162,21.026557646134677,0.00044091051691452776
261,99.96339439794686,3.0,-278.7388083004061,21.15137489343448,21.155787511472838,-0.004412618038401206
262,99.96153287039488,3.0,-278.7388083004061,21.145790310778523,21.155787511472838,-0.009997200694343178
263,99.96314381251587,4.0,-378.57144224758383,21.281133002479635,21.286297376811007,-0.005164374331371846
264,99.96407147542878,4.0,-378.31934251690757,21.536943384807557,21.538397107487327,-0.0014537226797131098
265,99.96027335295076,4.0,-378.06728278623126,21.773810625571798,21.790456838163635,-0.01664621259178034
266,99.96296877755849,4.0,-378.06728278623126,21.784592324002688,21.790456838163635,-0.0058645141608906215
267,99.96416483162068,3.0,-277.98240808927244,21.910086405589595,21.91116670350179,-0.001080297912125161
268,99.96685151759607,3.0,-277.7304683585961,22.170086194192095,22.16310643417812,0.006979760014047542
269,99.96608411583392,3.0,-277.7304683585961,22.167783988905626,22.16310643417812,0.004677554727607003
270,99.96549270339125,3.0,-277.7304683585961,22.166009751577633,22.16310643417812,0.002903317399585603
271,99.96323978922175,3.0,-277.7304683585961,22.159251009069123,22.16310643417812,-0.0038554251089237823
272,99.96831364836201,2.0,-177.63962484489593,22.297002451828092,22.285636299516284,0.011366152311879318
273,99.9679627399112,3.0,-277.47955771946897,22.42433050026466,22.413666164854448,0.010664335410254466
274,99.97113780629536,2.0,-177.38569004783545,22.556585564755267,22.53639603019262,0.020189534562732092
275,99.9698432213926,2.0,-177.38569004783545,22.553996394949735,22.53639603019262,0.017600364757200282
276,99.97017090377726,2.0,-177.13407031715917,22.806271490395346,22.78801576086893,0.018255729526529763
277,99.96682819880412,2.0,-176.88249058648285,23.0511658111254,23.039595491545256,0.011570319580258115
278,99.96606246450658,1.0,-76.79241825663811,23.173644207868463,23.16360535688341,0.010038850985168324
279,99.96802997432339,1.0,-76.54091852596177,23.427111448361615,23.415105087559738,0.012006360801976257
280,99.96552648669224,0.0,23.54953782606863,23.54953782606863,23.540034952897898,0.009502873170831094
281,99.9676709417821,-1.0,123.6429186331889,23.675247691406796,23.665744818236064,0.009502873170831094
282,99.9683454174138,0.0,23.799543081113256,23.799543081113256,23.790714683574222,0.008828397539133448
283,99.96625751556383,1.0,-76.0410445691124,23.925212946451424,23.91638454891239,0.008828397539133448
284,99.96525432102098,1.0,-76.0410445691124,23.924209751908577,23.91638454891239,0.007825202996286862
285,99.96433618966756,0.0,24.04832148589331,24.04832148589331,24.04141441425054,0.006907071642871188
286,99.96423715099168,0.0,24.04832148589331,24.04832148589331,24.04141441425054,0.006907071642871188
287,99.9631648630598,-1.0,124.13707621429127,24.173911351231467,24.167004279588696,0.006907071642871188
288,99.96151028725819,-1.0,124.13707621429127,24.175565927033077,24.167004279588696,0.008561647444480514
289,99.96090111185316,-2.0,224.2239671914826,24.302164967776264,24.29299414492685,0.009170822849512206
290,99.95884733237594,-2.0,224.2239671914826,24.30627252673071,24.29299414492685,0.013278381803957018
291,99.95626827923066,-2.0,224.4749869221589,24.562450363697593,24.54401387560317,0.018436488094522474
292,99.95617192626564,-1.0,124.64366486123143,24.68749293496579,24.668863740941333,0.018629194024555318
293,99.95793767471675,-1.0,124.64366486123143,24.685727186514683,24.668863740941333,0.0168634455734491
294,99.95487893130651,-1.0,124.64366486123143,24.68878592992492,24.668863740941333,0.01992218898368492
295,99.95488594760944,-1.0,124.64366486123143,24.688778913621988,24.668863740941333,0.019915172680754267
296,99.95358603521984,-1.0,124.64366486123143,24.690078826011586,24.668863740941333,0.021215085070352302
297,99.95163174434558,0.0,24.81730298222402,24.81730298222402,24.7941336062795,0.023169375944618764
298,99.953338619651,1.0,-75.01066577208883,24.94267284756218,24.91950347161766,0.023169375944618764
299,99.95230228027282,1.0,-75.01066577208883,24.94163650818399,24.91950347161766,0.022133036566430064
