t,side,price,mid,delta,adverse_selection_cost
1,sell,100.12750226883543,99.99619240349726,0.13130986533816724,0.0027756488568968507
2,buy,99.87933667678652,99.99870654212468,0.11936986533815741,0.00039186029053439597
3,buy,99.86712850164012,99.99839836697828,0.13126986533815455,0.0012041472451329582
5,buy,99.85732699407141,100.00035685940956,0.14302986533814988,0.003897255157411905
5,sell,100.11978672474773,100.00035685940956,0.11942986533816224,-0.003897255157411905
6,buy,99.855998187016,99.99896805235416,0.14296986533815925,0.00310829153387715
10,buy,99.84212973891398,99.99645960425215,0.15432986533816972,0.0030050359902986656
10,sell,100.10438946959032,99.99645960425215,0.10792986533816418,-0.0030050359902986656
11,sell,100.10384962615844,99.99585976082028,0.1079898653381548,-0.004513380133673195
12,buy,99.85049274611384,99.993102611452,0.14260986533815867,0.0010815781002406766
15,sell,100.10168443360001,99.99345456826185,0.10822986533815993,-0.001944082812443071
16,buy,99.84897651534845,99.99134638068661,0.14236986533815355,0.0011000003450618578
16,sell,100.11099624602477,99.99134638068661,0.11964986533816102,-0.0011000003450618578
17,sell,100.11169089868993,99.99202103335176,0.11966986533816737,-0.005296691958875499
18,sell,100.12580544308904,99.99483557775088,0.1309698653381588,-0.00664138293947758
19,sell,100.13411739448408,99.99192752914591,0.14218986533816746,-0.0037802221716134454
20,buy,99.88298062011125,99.99151048544941,0.10852986533815567,0.0032202947865300757
23,buy,99.86840432947325,99.9881941948114,0.11978986533814862,0.0015776534663984876
26,buy,99.85597570237982,99.98678556771799,0.13080986533816485,0.00510355989474931
27,sell,100.10756500138214,99.98769513604398,0.1198698653381598,-0.0033420645101500668
31,sell,100.1123918731614,99.98168200782324,0.13070986533816153,0.0012903437391713624
32,sell,100.125762936872,99.98435307153383,0.14140986533816147,-0.0023966419120995397
33,sell,100.13536872746292,99.98333886212475,0.15202986533816443,-0.00012226732012265984
34,sell,100.14649208817562,99.98392222283746,0.1625698653381562,-0.0013093632419014511
37,buy,99.89344656428356,99.98195642962173,0.08850986533816751,-0.0027510024323760263
39,sell,100.14448272493372,99.98261285959556,0.1618698653381614,0.004220794943265105
40,buy,99.89338010696106,99.98230997229922,0.08892986533815872,-0.003396539452907632
41,sell,100.14394428075175,99.9823544154136,0.16158986533815778,0.0005881588985090502
44,buy,99.89734378920066,99.98683365453883,0.08948986533816594,0.0003405428930562948
44,sell,100.15824351987699,99.98683365453883,0.1714098653381626,-0.0003405428930562948
45,buy,99.89607664641397,99.98570651175213,0.08962986533815354,-0.0018703675768563244
47,buy,99.88481176883742,99.98484163417558,0.10002986533815772,-0.005960500166509064
48,buy,99.87656466310585,99.98677452844402,0.11020986533816313,-0.00587037284455505
49,buy,99.86618324630761,99.98649311164577,0.12030986533815735,-0.0052405543414835165
49,sell,100.12688297698394,99.98649311164577,0.14038986533816455,0.0052405543414835165
54,buy,99.8713238006491,99.99173366598725,0.12040986533816067,-0.0049953083878477855
56,buy,99.86206056049785,99.99227042583601,0.13020986533815915,-0.011185456100051283
57,buy,99.85408400665183,99.99399387199,0.13990986533816852,-0.007171656131674808
58,sell,100.10579160148622,99.99498173614806,0.11080986533815462,0.002806448813089446
60,buy,99.86075712565113,100.0004869909893,0.13972986533816822,0.003095052741798554
62,sell,100.11221539345983,100.00116552812167,0.11104986533815975,-0.002118945697461072
63,buy,99.858238319623,99.99778818496115,0.13954986533815372,0.0020291972393096103
63,sell,100.11837805029931,99.99778818496115,0.12058986533816096,-0.0020291972393096103
64,buy,99.8599320977411,99.99942196307926,0.1394898653381631,0.00788293626602865
64,sell,100.12003182841742,99.99942196307926,0.12060986533816731,-0.00788293626602865
66,sell,100.11801699280838,99.99736712747021,0.1206498653381658,-0.005220730837081078
73,buy,99.86186199467974,99.99173186001791,0.1298698653381649,0.010311709757957033
75,buy,99.84815397465046,99.98698383998862,0.13882986533816677,0.004675124842734135
79,buy,99.83500164706457,99.98243151240273,0.14742986533815383,0.004602533704542111
79,sell,100.09450137774088,99.98243151240273,0.11206986533815666,-0.004602533704542111
80,buy,99.83497884980773,99.98230871514589,0.14732986533816472,0.006253020181816282
81,sell,100.0865516375573,99.98312177221915,0.1034298653381569,-0.0066752614195735305
84,buy,99.83089911336002,99.97782897869818,0.14692986533816565,0.0015567727028127365
86,sell,100.08037637613775,99.97644651079958,0.1039298653381735,0.0010904390778279094
87,buy,99.82825069622875,99.9748805615669,0.1466298653381557,-0.004432193066165269
89,sell,100.08050207133354,99.97627220599537,0.10422986533816925,0.002833513253662545
92,sell,100.09216261997123,99.97931275463307,0.11284986533816266,-0.002540756126407473
93,buy,99.84138391337113,99.9791337787093,0.13774986533816502,0.002526736946677488
93,sell,100.10032364404746,99.9791337787093,0.12118986533816667,-0.002526736946677488
94,buy,99.84141585391087,99.97910571924903,0.1376898653381602,0.002336568745590739
94,sell,100.1003155845872,99.97910571924903,0.1212098653381588,-0.002336568745590739
95,buy,99.83857612626706,99.97620599160523,0.13762986533816957,1.827446297397728e-05
96,buy,99.82955573864162,99.97528560397977,0.14572986533815424,-0.003211252656441843
97,buy,99.82302213316851,99.97677199850666,0.15374986533815616,-0.0016819129954654954
98,buy,99.81491717642446,99.97660704176262,0.1616898653381611,0.002553961605457289
98,sell,100.07365690710078,99.97660704176262,0.09704986533816395,-0.002553961605457289
101,sell,100.07596672197437,99.97849685663621,0.09746986533815516,-0.016268391625146705
102,sell,100.0839837768403,99.97845391150213,0.10552986533816977,-0.017285677190614024
104,sell,100.08623880039438,99.97266893505622,0.11356986533816382,-0.008739341232228526
105,sell,100.09016120718022,99.96873134184206,0.12142986533815758,-0.0071468394328775275
106,buy,99.83301859967291,99.96222846501107,0.12920986533815437,0.002525362338289483
107,sell,100.08263809964967,99.96116823431151,0.12146986533815607,0.0007960948217515806
109,buy,99.83477972848583,99.96392959382399,0.12914986533816375,0.0015540129607956032
110,sell,100.08311436774734,99.96158450240918,0.1215298653381609,0.0006841548763389937
112,sell,100.09105419447143,99.96196432913327,0.12908986533815892,0.001991939969244072
115,buy,99.84063879194737,99.96226865728552,0.12162986533815001,-0.0011384190965770813
117,buy,99.83496640376435,99.96395626910251,0.1289898653381556,0.0008954693465739183
117,sell,100.09294613444067,99.96395626910251,0.1289898653381556,-0.0008954693465739183
118,sell,100.0940312690354,99.96506140369723,0.12896986533816346,0.0001870874104952236
120,sell,100.09953694172026,99.9634070763821,0.1361298653381624,-0.0009759288703605762
122,buy,99.84841093441777,99.96306079975594,0.11464986533816557,0.003293659918071512
123,buy,99.84345862576957,99.96524849110773,0.12178986533815817,0.0020374079821579016
126,buy,99.83360656560099,99.96241643093914,0.1288098653381553,-0.004331740528854766
126,sell,100.0912262962773,99.96241643093914,0.1288098653381553,0.004331740528854766
127,buy,99.8309772744997,99.95976713983787,0.12878986533816317,-0.007738383769478219
128,buy,99.82756121778742,99.96321108312557,0.13564986533815215,0.0009326784449115166
129,sell,100.08120176199826,99.96613189666009,0.11506986533817098,-0.003352695946873041
130,buy,99.82967486379872,99.96520472913687,0.1355298653381567,0.002548216583335261
131,buy,99.82451830612983,99.966748171468,0.14222986533816595,0.003925224207506517
131,sell,100.08193803680616,99.966748171468,0.11518986533816644,-0.003925224207506517
132,buy,99.82537565826918,99.96750552360734,0.14212986533816263,0.006836326186501651
132,sell,100.0827553889455,99.96750552360734,0.11524986533815706,-0.006836326186501651
133,sell,100.07758827001882,99.96227840468066,0.1153098653381619,-0.002147901352259396
134,buy,99.82748933537505,99.96277920071321,0.13528986533816578,0.0030052149115817883
135,sell,100.0780863778917,99.96265651255354,0.11542986533815736,-0.000506338317478594
138,buy,99.82508063799024,99.9601305033284,0.13504986533816066,-0.005735354963860573
140,sell,100.07788003957423,99.96215017423606,0.11572986533816731,0.0018263275869259132
141,buy,99.82794916301867,99.96281902835683,0.13486986533816037,0.002476036556529948
142,sell,100.0786577836346,99.96280791829643,0.11584986533816277,0.0006732851964272868
143,buy,99.8311159929541,99.96586585829226,0.1347498653381649,0.0004559900630027869
145,buy,99.82314663648482,99.96397650182298,0.1408298653381621,-0.004604859388194882
145,sell,100.08000636716115,99.96397650182298,0.11602986533816306,0.004604859388194882
150,sell,100.08491122654934,99.96858136121118,0.11632986533815881,-0.00015133175486425898
154,buy,99.83423155689472,99.96832142223289,0.13408986533816858,-0.0029679376977611582
159,buy,99.83185949459249,99.97128935993065,0.13942986533815827,-0.002391525088285107
160,sell,100.08134922829399,99.97001936295582,0.11132986533816336,0.001443415239720025
162,sell,100.09128801292479,99.97423814758663,0.11704986533815998,-0.0011617764370868144
163,buy,99.84082338336508,99.97437324870324,0.1335498653381677,0.0020819520473764896
164,buy,99.83475101968078,99.97368088501894,0.13892986533815588,0.0018440735290710109
164,sell,100.09085075035709,99.97368088501894,0.11716986533815543,-0.0018440735290710109
166,sell,100.08861892041875,99.9713290550806,0.11728986533815089,0.00028487644237884524
167,sell,100.09574623648771,99.97307637114955,0.12266986533816748,-0.004648461384050506
168,sell,100.10026116199403,99.97229129665587,0.12796986533815868,-0.004334183594309593
169,sell,100.10502667682803,99.97183681148987,0.13318986533816712,-0.005588489464614099
170,buy,99.85386487744883,99.97139474278698,0.11752986533815601,0.0033772506966016635
170,sell,100.10972460812515,99.97139474278698,0.13832986533816438,-0.0033772506966016635
172,buy,99.85077804442733,99.9684279097655,0.11764986533816568,0.0007975215336415431
174,buy,99.84343845668708,99.96624832202525,0.12280986533816929,-0.0038037485894903966
175,buy,99.84018762675223,99.96801749209038,0.12782986533815688,-0.0008314260201132129
175,sell,100.09584735742854,99.96801749209038,0.12782986533815688,0.0008314260201132129
176,buy,99.83866642939908,99.96647629473725,0.12780986533816474,-0.0027554878915054815
177,buy,99.8349205228937,99.96763038823185,0.13270986533815687,-0.0015973363416748043
177,sell,100.09050025357001,99.96763038823185,0.12286986533815991,0.0015973363416748043
179,buy,99.83746220527658,99.97005207061474,0.13258986533816142,0.0018897399044703889
180,buy,99.83151905277232,99.9688489181105,0.13732986533817382,-0.00334444470672679
181,buy,99.82724191729059,99.96923178262875,0.14198986533816083,-0.0024453561979385086
184,sell,100.07725219604843,99.96816233071027,0.1090898653381629,0.0016573685805241212
185,buy,99.83076349747905,99.97219336281722,0.14142986533816782,0.004867615975840067
185,sell,100.08602322815538,99.97219336281722,0.11382986533816108,-0.004867615975840067
187,buy,99.8301215210964,99.97127138643457,0.1411498653381642,0.003600167098198881
188,buy,99.82369165704927,99.96918152238743,0.14548986533816333,0.0033212091698544555
190,buy,99.81779588150322,99.96732574684138,0.1495298653381667,-0.003745997522429434
190,sell,100.07285561217954,99.96732574684138,0.10552986533815556,0.003745997522429434
191,sell,100.07082175013083,99.96511188479268,0.10570986533815585,0.006478512486083332
192,buy,99.8229013539982,99.96767121933637,0.14476986533816216,-0.005025960748099578
197,buy,99.8247073147463,99.97269718008447,0.14798986533816105,0.0002980144795117212
197,sell,100.07948704542262,99.97269718008447,0.1067898653381576,-0.0002980144795117212
198,sell,100.08357154731002,99.97660168197184,0.1069698653381721,-0.0012442279450510796
201,buy,99.8291658861061,99.97231575144426,0.14314986533815954,-0.0013659600948301431
202,buy,99.8255093002668,99.97239916560495,0.14688986533815296,-0.0002742034754561473
204,buy,99.82698677945143,99.97727664478958,0.15028986533815214,0.004429362398397529
208,sell,100.07466777058355,99.97325790524539,0.10140986533815521,-6.613126379306777e-05
209,sell,100.07815714772934,99.97284728239119,0.10530986533815678,0.0007576763448469137
211,buy,99.82895980370002,99.97386966903817,0.14490986533814976,-0.0005743920207947895
212,buy,99.82506225652665,99.97327212186481,0.14820986533815983,-0.004913690740806942
213,sell,100.07590163931975,99.9731917739816,0.10270986533815574,0.00617798319355245
215,sell,100.08006688466713,99.97343701932897,0.10662986533816365,0.0026721216922851454
217,sell,100.08857567794378,99.97818581260562,0.11038986533816342,-0.005194114235877123
219,sell,100.09347124360613,99.97948137826798,0.11398986533815503,-0.007598469565607502
220,sell,100.0934390063594,99.97610914102125,0.11732986533814938,-0.00281376219861329
221,buy,99.84365518985511,99.97688505519328,0.1332298653381656,0.003889554367333403
222,buy,99.83674183303158,99.97299169836974,0.13624986533815786,0.0034162197561045105
231,sell,100.0889343128387,99.97326444750054,0.11566986533816248,-0.003931639289319833
235,buy,99.83525652926008,99.96968639459824,0.1344298653381628,0.0025015267338517333
239,sell,100.08175051865909,99.96496065332093,0.11678986533816271,0.006599958471042555
240,buy,99.83345500252624,99.96718486786439,0.13372986533815379,-0.004111604917142131
240,sell,100.08651473320255,99.96718486786439,0.11932986533815892,0.004111604917142131
245,sell,100.0911263381197,99.97129647278153,0.11982986533816131,-0.005354443793194719
247,sell,100.0919904226826,99.96984055734444,0.12214986533815875,-0.0038481494616888767
248,sell,100.09153099213653,99.96724112679837,0.12428986533815589,0.0007547018612967804
249,sell,100.09070326474475,99.96435339940659,0.12634986533815606,0.00017616426303845856
254,buy,99.84011969833146,99.96452956366963,0.12440986533816556,-0.000870808677220225
254,sell,100.0926194290078,99.96452956366963,0.12808986533816835,0.000870808677220225
256,buy,99.83886210787078,99.96331197320893,0.12444986533814983,-8.242473792563487e-05
258,buy,99.8371721485433,99.96334201388146,0.12616986533815577,0.00019820136559189905
259,buy,99.83761050700869,99.96540037234685,0.1277898653381584,0.0013288969180678123
261,buy,99.8341645326087,99.96339439794686,0.12922986533816072,0.00042562038836990723
263,buy,99.8326339471777,99.96314381251587,0.1305098653381691,-0.0037077050802025724
264,buy,99.83226161009063,99.96407147542878,0.13180986533815542,-0.002012640405141042
264,sell,100.08436134076695,99.96407147542878,0.12028986533816521,0.002012640405141042
265,buy,99.82864348761261,99.96027335295076,0.13162986533815513,-0.00521935044048405
265,sell,100.08070321828892,99.96027335295076,0.12042986533815281,0.00521935044048405
267,sell,100.08487469695883,99.96416483162068,0.12070986533815642,0.0041488167413348265
268,buy,99.83704165225791,99.96685151759607,0.12980986533816008,-0.0011112223151314993
268,sell,100.08898138293424,99.96685151759607,0.12212986533816661,0.0011112223151314993
272,sell,100.09084351370018,99.96831364836201,0.12252986533816568,-0.001485449557890206
273,buy,99.83993287457304,99.9679627399112,0.12802986533816352,0.0019002754046226755
274,sell,100.09386767163353,99.97113780629536,0.12272986533817232,-0.003107831971973951
276,buy,99.8424410384391,99.97017090377726,0.12772986533815356,0.002499961995155786
276,sell,100.09406076911542,99.97017090377726,0.12388986533815682,-0.002499961995155786
277,buy,99.83919833346596,99.96682819880412,0.12762986533816445,-0.001517218609677684
277,sell,100.09077806414228,99.96682819880412,0.12394986533816166,0.001517218609677684
278,sell,100.09007232984473,99.96606246450658,0.12400986533815228,0.00019505105724704208
279,buy,99.84144010898522,99.96802997432339,0.1265898653381612,0.002775653302407477
279,sell,100.09293983966155,99.96802997432339,0.12490986533816795,-0.002775653302407477
280,sell,100.0904563520304,99.96552648669224,0.12492986533816008,-0.0011902970246779887
281,sell,100.09338080712027,99.9676709417821,0.12570986533816608,-0.0034337907904244958
282,buy,99.84337555207564,99.9683454174138,0.12496986533815857,0.0051805543539984455
283,buy,99.84058765022566,99.96625751556383,0.1256698653381676,0.004747228305632234
285,sell,100.08936605500571,99.96433618966756,0.1250298653381492,-0.005488857291624072
287,sell,100.08875472839796,99.9631648630598,0.12558986533815641,-0.006992936794162574
289,sell,100.08689097719132,99.96090111185316,0.12598986533815548,-0.006022180546651157
291,buy,99.8314784138925,99.95626827923066,0.12478986533815828,0.002682244010813406
291,sell,100.08249814456882,99.95626827923066,0.1262298653381606,-0.002682244010813406
292,buy,99.83132206092748,99.95617192626564,0.12484986533816311,0.004540181920063446
297,buy,99.82636187900741,99.95163174434558,0.12526986533816853,-0.0006705359272416445
298,buy,99.82796875431285,99.953338619651,0.12536986533815764,0.0010363393781886998
